id,plz,price,rooms,space
78f619d0-62ef-4f5c-b2d2-ee85222410b2,8006,3114.0,2.5,72.0
7a64d3b6-20cf-48e7-aa4c-138cac2423bb,8004,1690.0,1.5,27.0
e6625923-001f-45f7-92e5-acbcf43df906,8004,2390.0,2.0,54.0
50fd312f-5aba-4db6-b3f8-449f6c09ed3d,8005,4200.0,3.5,138.0
b761fd60-e06b-4ae4-a362-b73bbdf1b82b,8049,2010.0,2.0,44.0
b3adc98b-793d-46a6-9b29-0470f57f427c,8003,3450.0,3.5,68.0
97f12acb-2370-4bbb-93eb-dc354d7ba73f,8037,3790.0,4.0,71.0
be85fdc1-d3c8-4468-a330-4a330cf6cc21,8049,2590.0,3.5,78.0
9a32ded8-bff1-43fb-8ec6-5e0da497f153,8047,1990.0,3.0,63.0
ae75d9d8-b20c-4a73-8591-ef53a4e3a0e0,8037,3990.0,4.0,100.0
1b31485a-1e60-4074-8f49-dc0adcca787e,8050,1920.0,2.0,47.0
84a7b8a3-97b0-428c-9d8f-e87c57fc5e7b,8006,2290.0,1.5,50.0
ae0a7e11-a596-4471-8066-822797bc7228,8037,2990.0,2.0,64.0
5f032794-b6bd-443c-9d96-d4957df10fbb,8055,2190.0,2.5,56.0
638af22f-d567-4d5f-ab51-6b06a4b8e0fa,8057,2490.0,3.0,77.0
701f7356-5c75-4965-a0ac-028de7c64a64,8037,3090.0,3.0,68.0
7b3a8b4b-de93-41a0-a92a-59ab4df42c3c,8046,1990.0,2.5,63.0
3f58ab84-223c-401a-b4fc-2d5ab228ca0c,8037,2990.0,3.0,85.0
714b52b8-59ae-45d9-aa74-1c210023189b,8004,1568.0,1.0,31.0
582c94ae-7831-4678-b1c5-d124c61e0206,8055,2840.0,4.0,107.0
47e423c1-c19a-4ae9-88d0-9a76816fd2e5,8038,2740.0,2.5,49.0
6cdd164d-477a-49b4-9aab-84d4c7df176b,8048,2570.0,2.5,88.0
f42d79f6-214e-4366-9428-f61fdcb3bb9c,8045,4410.0,4.5,91.0
8d16c2cf-d4b6-4a48-a8ce-325d0fe96afe,8045,2720.0,2.5,54.0
bc444ad8-f1d5-4b71-8292-6887f246023f,8045,3270.0,3.5,70.0
d1b2a151-7bc2-4f0e-adbb-cb22db00e286,8049,2590.0,2.5,54.0
79380a35-e967-4b35-97eb-0d29beb1eeea,8049,1390.0,2.5,65.0
dcc26c0b-621d-49b4-ad73-de4334952249,8002,3010.0,2.5,80.0
970d84ad-5be8-4df3-a95b-951185329069,8050,1190.0,1.0,14.0
c491faf4-04a9-4d29-93ee-8af62d20df27,8038,2680.0,2.0,52.0
f4e03b6b-695a-4064-8eb9-3f6b56f11ff5,8037,3950.0,3.5,97.0
cf985637-6d20-48a1-9150-f60f8684a44b,8002,3900.0,3.0,72.0
a7b1b6a7-1f4a-4af2-b3d0-2b2220e82645,8006,8925.0,8.5,250.0
138fbe5b-d3d2-44eb-b80b-63d28226302e,8047,4050.0,2.0,166.0
00071501-41c0-4009-a46b-ccd53b5e6883,8032,6700.0,5.0,178.0
4ef835d0-b5bc-4813-acc4-d294e309dd20,8001,4190.0,3.0,87.0
23f95d80-c7e2-4328-8b42-101a293a9401,8006,5163.0,4.5,147.0
2e1913b9-0549-4a3b-acc4-e6cd550cd5e3,8032,3850.0,4.5,110.0
899b569a-b134-450d-bf43-2ce5a9c0f075,8004,2310.0,2.5,46.0
58a4ddfd-1e1b-48d5-89d8-77d2854cbe9b,8008,2290.0,1.5,42.0
5f25ed80-6a67-42a5-b122-d13455ff4936,8004,4950.0,4.5,60.0
4bb1c50f-100f-41d5-8e4f-b63041f2529d,8008,2936.0,3.0,52.0
95e5bf6e-7c09-428a-89de-3aa5638e4a5d,8048,3895.0,2.5,41.0
cfc838a4-7090-4fd3-b219-042a1b5a8549,8049,2150.0,2.5,55.0
ff49cbfb-eddd-45a8-bd4a-7c5b0aadac1d,8052,2595.0,2.5,73.0
99e96caa-df7e-4c8d-a1aa-bc57e9e45ac0,8049,3960.0,4.5,100.0
171a917c-b5f6-45cc-ae9f-cb3f3d52bcd5,8038,2950.0,3.0,65.0
0d99ebfb-08d8-4149-bea2-49966bbcf88d,8004,3220.0,3.0,72.0
29e99529-e68c-4148-824f-9f0819cce418,8008,3200.0,3.5,65.0
9d88ba7d-9309-4962-8055-025d3183ee8f,8032,2121.0,1.0,34.0
7ba7bc37-3b46-433a-a14e-2c74daaed00f,8003,2290.0,2.0,31.0
fba64a99-26a8-40f0-acae-ad586d64e6e4,8032,4382.0,3.5,85.0
91e719f0-96e3-4628-9fb1-5f012a05adf3,8032,2713.0,2.0,65.0
423cd26f-6b41-496b-bd5f-fbf753304454,8051,2870.0,2.5,60.0
1be5b782-b88b-42d4-99e2-1ce4d593ecfa,8004,3190.0,3.5,65.0
3a2f2c46-ae90-4f14-bc96-463e3faf0e2a,8008,3890.0,3.5,86.0
043f19e2-6bb1-4a07-bb60-b831dc7fb36a,8053,2200.0,1.5,44.0
d3cf99e1-9604-4750-bc45-61abd307bf4c,8001,3750.0,3.0,76.0
99a539e3-3f45-46a4-a8b4-924c909d8436,8004,3390.0,4.5,67.0
ffa1118e-a5f2-4819-aaf6-ab26e7cb8376,8055,1870.0,1.0,24.0
8e5f0651-9696-42dc-ba32-acb572d86f9b,8037,3090.0,3.0,68.0
46b32c14-bd88-44b2-97d5-c7643512487d,8002,1350.0,1.5,35.0
7a24fac0-aa62-46a4-98ac-da3439dffb13,8052,1250.0,1.0,16.0
37a618eb-91c9-47f8-b2d0-24ecb74ecf40,8005,4420.0,3.5,99.0
e5ceff36-4727-40a7-9675-e5a2ca0c2854,8004,1940.0,1.0,22.0
1d5b7edc-af5c-4a37-af44-d361c6989ff4,8004,2640.0,1.5,40.0
d9825a79-0b65-4a69-8615-9569cec107fd,8004,2290.0,1.5,26.0
383923ae-d6ab-4c89-ba33-b7b960c93a00,8050,1390.0,1.0,28.0
4456772a-dc10-431f-b1da-70aa1737de1e,8032,2920.0,2.5,80.0
cbb89afc-dd8e-47b1-807e-d2ea948800a2,8046,3240.0,5.5,126.0
10d6c563-714e-484c-934e-714fc867a8f9,8003,1600.0,1.0,32.0
7f0f5389-e8c5-4610-9f9d-d6cfa85e25fc,8052,1506.0,1.0,31.0
c3e5dfa9-5548-4c50-a161-64790a9a1424,8004,1393.0,1.0,13.0
1661fcd9-61ad-457f-99e7-c07fcdcca1e6,8050,1650.0,2.0,30.0
45464d41-dbe2-47ae-9255-3811e68a5d13,8049,2850.0,4.0,89.0
98cff970-690f-4784-bb96-dbb60ccc8ff3,8008,3330.0,1.5,48.0
f66072e3-e0fc-484d-9ec8-003ee6ce44ba,8055,2490.0,3.0,84.0
969e2ae1-b868-4b85-b475-de95a2f5dd83,8004,2430.0,1.5,29.0
da8877dd-1a31-4851-93fd-85b94ac19255,8008,2753.0,2.5,60.0
f6a5c8a7-dac8-4509-a969-0006d941cf76,8038,2890.0,3.0,54.0
913a7576-ac3d-444c-8683-dcaf1dfef059,8046,1690.0,1.5,35.0
13bd35bf-c5d6-4ecd-ab7e-b9dcd79b2214,8006,3100.0,2.5,70.0
cde945a1-3de0-49ac-a501-d06008229375,8052,2890.0,3.5,80.0
f5fe18c9-4b87-406e-aa3e-f55e1a084eeb,8044,4050.0,4.0,115.0
e305667a-7c26-4a3c-9a09-f705f137036b,8001,4300.0,2.5,96.0
5b6f721e-ed2c-40e4-a81d-148dfb42a131,8055,2950.0,3.5,62.0
f63942a0-851f-4629-9132-2ae5f2fa6f03,8050,2080.0,1.5,72.0
7aedb2fe-dfaa-4a3e-ba21-18a8162c07d4,8057,1330.0,1.5,35.0
94853896-a478-478f-9b14-b9fd89b8791f,8052,2810.0,3.5,74.0
977bf2d9-6fb0-4e10-9269-f51e3c8a1c89,8001,3244.0,2.5,60.0
0b6a6523-4d05-4b35-85dc-8f51c387d3aa,8050,4485.0,4.5,96.0
4f596b4b-9d90-400a-a320-1ca0e6ca0958,8050,6200.0,6.5,190.0
1c031bed-e45e-4952-98b6-e7ab2bdf96cf,8050,3484.0,3.5,65.0
89c19f2a-a579-4c33-ae17-a5caf393c345,8049,5490.0,5.5,141.0
5a3a8c5f-69e8-4e5e-8fae-49cd3e7edf8b,8049,2625.0,4.5,136.0
bda56bfe-0419-4977-ab1a-c56c75e31ff1,8002,6800.0,4.5,126.0
b28d099e-279a-48ac-bc4e-79108e6e8b0e,8003,3780.0,3.5,86.0
5abc6db1-bfd0-444f-afaf-72510250072a,8006,2800.0,2.0,40.0
d9b43a11-3cb7-4fd9-9d1c-6dd196184751,8050,2960.0,2.5,69.0
66e5e0ee-d01d-4308-baf3-3a24f9c7f972,8005,4735.0,7.5,180.0
925ba3e4-b9e0-4331-982c-7f0d92dc4c13,8057,3800.0,4.5,98.0
899e1e3e-d9be-4b7f-95ad-2792393cfc45,8005,4700.0,3.5,141.0
332deb2f-410e-41c3-a9b0-8bd4795f907c,8006,1670.0,2.0,54.0
624189f9-1265-4f4d-9432-61c9abf5ce78,8002,4200.0,4.0,99.0
3dfd2cf0-0f76-4eef-b1d0-05df1b8ca945,8045,2203.0,3.0,44.0
3a4b2c16-d146-47e8-aad6-15b348b9e948,8004,3200.0,3.5,84.0
94cded55-6e42-4f31-b923-be1b10db88df,8037,2090.0,2.0,49.0
b277a894-9551-4a71-b2a1-5b78adbd53b5,8057,1310.0,1.0,16.0
c44bd3f8-1da6-4de1-a109-1c3db62eb954,8046,1190.0,1.0,16.0
046750d1-c546-44e7-975a-b2b960b916c5,8057,1990.0,1.5,37.0
4d8f552e-5e77-40f5-9bd4-b9acc7578c7e,8041,1300.0,1.0,71.0
0fe92adf-8859-45c4-9111-c8886a0e3826,8046,4550.0,5.0,100.0
d9a97217-cc20-4fdd-9660-56f425332184,8008,3230.0,3.5,100.0
990fdc27-35c6-4376-ba41-032175ae1eba,8032,7522.0,4.5,149.0
c08e558e-996a-4590-885b-0af960d5a505,8000,3950.0,4.5,105.0
1011e1d7-3404-4665-9021-39f241979f20,8002,3864.0,2.5,92.0
e58543d5-bff0-4926-8109-2b9850e5314f,8041,2990.0,3.5,75.0
793ada9f-4378-4bae-b1c1-6810d2dbbfd9,8038,2395.0,2.5,42.0
114fcba1-f98b-409b-a8aa-c21a5715c015,8048,2635.0,2.0,50.0
bb17011e-0b8a-40b9-8a89-681583112a71,8048,1915.0,1.5,28.0
fdd983e5-04d2-4d79-9518-3d1c97319586,8048,2135.0,1.0,28.0
9f3e2998-939c-4cfa-ab78-4eca21f053e1,8049,2090.0,3.0,76.0
12513972-3ce2-4753-9309-9d40195bfb4b,8048,2920.0,2.5,68.0
a97665a2-be75-4f2e-acea-6bb70c92b3ef,8002,5950.0,7.0,170.0
6073621b-ee20-481a-b97f-d46f6b56e55a,8051,2700.0,3.0,76.0
c4990aba-adfc-408f-b605-e93bb45b309a,8032,3116.0,3.5,85.0
a402c381-32f0-4b8d-abe0-a713ec0c2e1c,8050,1926.0,4.5,95.0
3de328bd-b188-4f0f-9956-a56d95cfe178,8008,2384.0,2.5,50.0
1917e4f7-fa8e-408f-84ee-3da6df3be80c,8048,2985.0,1.5,35.0
c0c1ccc7-1fa3-4b14-af54-9d8cc91e74c7,8004,5200.0,3.0,82.0
8758e45b-5938-4ec4-b673-528aa8ddc357,8032,4440.0,3.5,74.0
df2fa5e6-cc01-42bc-b3d5-4031e555f936,8048,3790.0,4.5,93.0
62d50a43-943b-4ded-8ac6-26acfcdd1d91,8048,2950.0,3.5,74.0
cee24c01-cd13-47fd-8fbf-03c30c6936d0,8048,3010.0,3.5,73.0
04f26825-7a26-4b7d-8565-2159bbb9a0af,8049,3890.0,3.5,84.0
073b0849-82ae-46c7-a26b-8593d9891e1f,8002,2100.0,3.5,101.0
1fa4c357-b610-4b7d-a757-9450afb802ff,8055,2260.0,2.0,50.0
8004d98b-0305-4668-ab3f-dcf3b1856cdd,8006,4123.0,3.5,92.0
5e3d62b5-0c3e-425a-83ab-c747595fb2aa,8049,7400.0,6.5,175.0
ee720151-2d39-4aa5-9f3d-4078d148609a,8064,2090.0,2.0,50.0
60d5d6b2-afd7-494a-bf91-dd20d3978ce1,8046,3040.0,4.5,125.0
3c812b2f-e31a-4f3a-bcf7-75f07fc9861b,8055,2140.0,2.5,36.0
e3024a9b-3b34-4a53-a2ea-4f343a5d3b4a,8064,1990.0,2.5,44.0
15aea3fa-1b45-4e01-a1ce-045a569d4178,8048,2280.0,1.5,63.0
7a566999-0ca6-460c-bcf4-2f21005d0572,8046,2280.0,2.5,53.0
d19550f4-c9cb-4466-a2dc-ef27ddc5c5c4,8044,1600.0,1.5,30.0
356ac81d-6c28-4b69-b7de-39d21f3c0f12,8032,1800.0,1.5,30.0
48bd7c2c-5a22-4089-8b38-76a3c811db55,8048,1490.0,1.5,24.0
7e33d319-b683-4ca8-a7db-b262d74b521f,8003,3080.0,3.0,69.0
b12c7e99-7da7-4408-b795-300f5563d39b,8048,15300.0,13.0,450.0
0f681da3-c42b-4f04-be31-588fdbf12f5a,8006,2870.0,2.0,60.0
3f58fb4d-2b65-4fa4-8b07-d024944fd1de,8006,6300.0,4.5,144.0
8079c09c-4bca-4524-a258-c9ba81d1a184,8037,3460.0,3.0,70.0
d4d21298-61fc-4b69-8147-a54ab89af395,8050,2749.0,2.5,54.0
9c8d8228-6cba-487a-a3ad-865e49c0a94e,8055,1990.0,3.5,75.0
007d5691-a774-40e8-93d7-b73b8ed52f65,8055,1390.0,1.5,25.0
7dcbccb2-3df3-4f60-ab17-1f33166a6f79,8055,1690.0,2.5,55.0
fb229f47-272e-4c33-8300-076c1f41bd80,8006,8500.0,10.0,350.0
655316ed-4e23-4978-b9ac-9f59443929de,8044,5970.0,3.5,120.0
a78843e3-6892-42eb-91d2-265fac4827ef,8044,2920.0,2.5,59.0
35046105-ffd2-496c-84e6-43d81653cc51,8003,1500.0,3.5,100.0
4fa96194-0f05-498c-b3ab-0f25cd76e992,8044,1990.0,2.0,55.0
438b3370-a769-4332-9f50-b72d6752ba25,8055,2395.0,2.0,53.0
303e4966-d6e5-4363-8238-5911a3daec59,8053,2690.0,2.5,88.0
e79c065c-1d59-4a94-a282-182781347fb1,8047,2571.0,3.5,86.0
3d388ac8-d4bd-4ad1-b769-3071a303b336,8050,2130.0,2.0,62.0
4f47f3ca-3e98-40c1-a14b-e335bbd79158,8048,1990.0,2.5,65.0
166baca4-8764-419a-bb90-6ed530afc56a,8055,2150.0,2.5,52.0
f861d4f9-f4c9-480e-9f26-e9524700e867,8005,3500.0,3.5,101.0
335b5d99-9e4f-40ee-a657-5590cb91bb1c,8006,8200.0,5.5,180.0
50135f3c-9eba-4ee6-b298-e87ed90571eb,8049,1860.0,2.0,57.0
f29aaaf9-f386-4678-ad22-10e6ec629ea2,8038,2440.0,2.0,50.0
f38ce186-569d-495b-bfaa-01508c0c4c49,8055,1950.0,1.5,39.0
9962698d-5bd0-45bc-b606-d19c55a27d5f,8049,2470.0,2.5,50.0
42830bfb-aa94-4226-818a-2688f2e5a60e,8004,2500.0,2.0,50.0
4906dde8-59f9-41b1-92ae-00b459e2d526,8046,3490.0,5.5,121.0
a514844d-0600-43fa-a928-8efc9342adad,8001,2500.0,1.0,22.0
9ba4197e-ab4e-48f8-a8da-f4bedb67005b,8005,748.0,1.0,10.0
397031b0-6668-4a85-96b3-797cb21ae677,8048,2750.0,4.0,99.0
472268bf-634f-438f-aed9-a8fbfb61fc08,8052,2515.0,2.5,64.0
84df60bc-2b88-42e5-bff9-c4ecd7063d38,8006,3170.0,3.5,80.0
cb22f54f-6cc1-4f82-9d1c-408ade704858,8008,3590.0,3.5,81.0
d2485cd9-f24f-46bb-bd22-764b60ece2e5,8048,2683.0,2.5,70.0
a201e6c0-9700-447b-a23e-0d184987d114,8053,2520.0,2.5,65.0
2604c35f-b915-45fe-b26e-944a35b0955c,8055,3452.0,2.5,125.0
3d7f6fbc-6eff-4b3b-b126-7dcee943d1a9,8038,1644.0,4.5,100.0
fe80c7fc-879c-475d-8b52-645416040f64,8050,2500.0,3.5,70.0
9426afca-7203-4d29-87c1-4c1e2ccd6ebd,8037,3160.0,3.0,70.0
16b6cd31-496e-4317-ae13-b01fba198fc7,8044,3500.0,1.0,45.0
09a7e90c-8454-4c17-b0d0-e4818e4fffce,8005,9350.0,4.5,263.0
98e3e82c-1c61-4128-a815-b29ebc850ccd,8032,680.0,1.5,15.0
c97fd402-8cd8-45c7-bb22-d15bdafdfd4c,8003,2500.0,4.0,80.0
9c727af5-6fae-4e27-bad4-3007f4548bde,8038,1885.0,2.5,55.0
cc22b144-0835-462f-a3fa-ad005f78d42e,8038,1885.0,2.5,55.0
6d746253-3711-41b9-87f4-b6db519a61d1,8046,2150.0,1.0,69.0
8e99cff6-1bb8-4241-a854-4bd01263b46b,8038,2752.0,4.5,97.0
4e906894-d583-479c-bcd3-fed81b111831,8046,2400.0,2.0,54.0
ab575f2b-0e4b-42d4-afb2-1a1d08da1d92,8053,2099.0,2.5,64.0
87f26b46-b5c4-42be-886f-2a5f51849a79,8002,2600.0,3.0,80.0
b300dd6a-8b49-4a7c-a33e-7aecabfdacd8,8046,1200.0,2.5,100.0
90f2a021-5f4d-4f45-adc3-4252e234aa4a,8037,2015.0,2.0,40.0
766e4fb2-fb3c-4cf5-ad73-ddaf5c7af749,8001,2600.0,2.5,90.0
6971553b-c12f-4163-a9aa-5cee53b86f16,8001,2600.0,2.5,90.0
d336ddda-3d90-4aea-9ba7-6d59714adb1a,8038,1400.0,3.0,100.0
1d26df37-3752-4034-be54-5900cd2859b4,8004,3392.0,2.5,80.0
d48c4722-5517-4b7b-8fdb-b6ba9342dd47,8051,2490.0,2.5,82.0
c1327e95-ad23-4b66-a671-4b64fc344496,8002,3485.0,2.5,80.0
dc1e077a-929a-4fea-9fb6-8b9c83f1efd1,8032,3500.0,3.5,90.0
69f7d02e-aa01-4d72-81f5-f234a6299bbf,8051,1065.0,1.0,124.0
4d953326-8387-41e7-b374-3875723c6fda,8048,1850.0,1.0,29.0
9f5f2016-f28f-46ee-be1c-b8dcd4199efc,8048,2479.0,2.5,80.0
3bd93c6d-b58f-48ca-8d4c-b89a8ed172fc,8055,2490.0,3.0,70.0
d883a75a-7fb8-4a84-b77c-99cbcb9ba30e,8050,4650.0,3.5,90.0
3b4e3fc0-c01d-47f6-b453-23f1e13b3662,8005,4000.0,4.5,120.0
11af24b6-be9e-43c8-9b7b-7a4ea84f8b3f,8006,3020.0,4.0,91.0
b966dd74-bfed-45b5-913e-933580043b78,8050,1870.0,1.5,45.0
b3f8f51d-40f3-4d2a-a134-caec2b266b40,8006,3900.0,4.5,140.0
8f9cc6c1-317f-4585-9c0f-abbcff547b14,8050,1000.0,1.0,20.0
702037d9-f786-4b6c-b06b-645b82b53a64,8005,1550.0,1.5,22.0
80a0f293-17e8-4290-8699-e9d6c5fd93b2,8004,1500.0,1.5,55.0
60c1acc4-c47e-497f-9dd2-83f84393ee35,8005,4400.0,4.5,120.0
156975ae-9284-4942-912a-75593fb82e33,3800,3000.0,4.5,110.0
62fe3b0c-3611-46ed-91a2-38bfb4d048fa,3800,1600.0,1.5,25.0
33972d5a-3062-478c-add0-9bb6310c326e,3800,2240.0,3.5,108.0
11f67a6c-fd4b-444d-9b42-ace370dc7e5f,3800,2200.0,3.5,93.0
b6738554-1632-4e8f-a48e-1f46bd104273,3800,2400.0,4.5,114.0
24bfc4ab-cd74-4b7b-882e-2eabbe4e2028,3800,900.0,3.5,75.0
5620a7cd-3517-4aa6-91b1-9d389859c8c8,3800,2500.0,3.5,120.0
0f9b8d43-9f11-4104-bd9d-41979fc953dc,1201,1796.0,1.0,23.0
9748100e-549c-4f2e-99dd-70b9d8a5a822,1203,3500.0,5.0,122.0
56f1efe5-b2c3-42a9-b262-7aaf075000b3,1201,5065.0,4.0,119.0
f96a9871-2a42-4054-94c5-2f64099953ef,1205,3594.0,4.0,85.0
eb84b003-cdeb-402d-929b-8ac8fdccfee8,1206,1150.0,5.0,20.0
e941ce90-bcab-46ee-b264-c11b112634aa,1205,900.0,3.5,25.0
427f83b7-b6b6-4ac4-9a0f-87929582d7e7,1206,4400.0,5.5,135.0
847792fd-5451-4365-9a28-5d128dea46c0,1209,9250.0,6.0,220.0
7bb8fe9e-b18b-4b07-a0e2-2c5db566ecb9,1205,850.0,1.0,15.0
d030b0b8-75d4-40e8-860e-4a424b10d8d9,1203,4870.0,6.0,105.0
80e032ce-e4cd-4273-a851-fee2e7bca051,1204,8495.0,10.0,236.0
f273d742-9811-4c24-bb96-048325263bea,1205,2620.0,3.0,85.0
621b7262-ade5-4d3b-98f5-250c2d7fea00,1204,7500.0,6.0,174.0
440b95c9-8110-475a-b2a5-30830819243b,1201,12400.0,7.0,230.0
49d8e1cb-6596-4ea2-b399-cd26e4a943cb,1206,6005.0,6.0,160.0
d7ccd089-6e74-4140-9dae-5c7297f1399c,1203,1980.0,1.5,33.0
c5b96a9f-1719-4323-90c8-3b7be42cd1a5,1202,8200.0,7.0,220.0
a4933841-aa28-4362-a065-0dc7f328150e,1209,3745.0,5.0,122.0
fbe7257b-2680-4416-85a0-e82e0e40ed92,1205,3310.0,3.0,81.0
5c3f0b18-aea9-4bc0-9a80-71344bad4717,1204,8955.0,10.0,236.0
56c592e4-c09b-47ab-b60c-cddb91ecdd94,1201,2950.0,4.5,79.0
94ea1ba2-4407-428b-97bf-7831578e31d8,1202,9900.0,9.0,295.0
ed86c833-2b5e-4c52-ad46-cd5aa6c7a50a,1205,3750.0,5.0,102.0
3388f826-a491-4c19-b735-8132e6d6c0fc,1206,15000.0,10.0,370.0
32817c2a-af81-41ad-bc73-32a2663a1cf1,1206,7880.0,7.5,219.0
fadf8510-b67d-46a5-8509-1596bfa386a0,1201,5000.0,5.0,156.0
54129db9-b201-4803-992c-64e927e39ba4,1204,2100.0,1.0,31.0
edc0b69c-4adc-4a44-b502-0e0aba14fcdf,1206,7720.0,8.0,201.0
1618d327-b71e-4bed-9e97-8604eb343b50,1207,5350.0,6.0,132.0
e0aa9b5f-d9c7-4152-b977-57cca43bfe56,1207,5400.0,6.0,129.0
ffa04786-e8eb-48c3-be90-148ac97213cf,1206,4390.0,4.0,93.0
20d0160b-db1a-4aaa-95a5-45b9239ff1dc,1206,4390.0,4.0,93.0
75ce40ce-66b4-49ce-8539-1095d2536b8a,1203,3180.0,4.0,113.0
d1925c0b-cb8f-407a-b5a8-1046f7e9008e,1208,2720.0,3.0,60.0
853d5a32-437b-4dd4-a432-c83918d72833,1204,4160.0,3.0,88.0
bddd6a93-949f-4efc-a844-5901a2093c3e,1202,6500.0,6.5,183.0
dca1d7c8-02c1-4b0c-be77-9450e89e80b4,1201,4130.0,4.0,129.0
2eb9f800-db91-4873-a7da-4b17e8f4a645,1209,6500.0,5.0,140.0
34c4f9b3-f3f6-478d-91e9-fe39acaae48f,1204,2690.0,2.0,32.0
bd7911d8-cc37-4b56-9904-bc0e3d4fc8da,1206,6450.0,6.5,127.0
d02b355b-a313-4769-aef9-547286f8f5d9,1209,4800.0,6.0,128.0
b3525af5-f65e-4164-935a-7a4b604469cd,1209,4900.0,5.5,120.0
2dcb842b-a385-4d40-89d6-01c602f066a8,1207,4200.0,4.0,75.0
cfdd3e1a-57bc-466a-b56f-d08dda49f7ec,1205,4950.0,4.0,110.0
2aadd78d-de03-4ef3-a367-8b00528d3e01,1206,2390.0,4.0,81.0
c52f6e27-974e-43c5-857b-0f99686f8d7e,1206,4490.0,4.0,86.0
4b6b79b5-4e67-438f-9387-2a4ddd0cb989,1206,4690.0,4.0,93.0
676e04ed-3df3-468f-8088-3d370ded5fdd,1206,4390.0,4.0,93.0
aad60bd4-6030-4157-aa6c-f293841f4f9d,1206,4180.0,4.0,93.0
a3f84e6c-4db1-41b0-8f2c-4c8d977c03f3,1202,1190.0,1.0,17.0
ea7a0b8d-8300-4ae1-b2ac-203f54506e89,1204,12000.0,6.0,180.0
c39c087f-e663-4076-91a8-501f22da4fe5,1205,2100.0,3.0,60.0
f63a3dcd-ea0b-48e2-a3e5-add63f1155eb,1205,4200.0,5.5,120.0
5402ffbd-e1e8-4307-a05c-172cb5aa513a,1201,2960.0,4.0,76.0
6bcf67c6-3f5e-40eb-b599-9dd8b83032da,1207,4950.0,5.5,123.0
dd4fa2dc-7e92-4eca-b001-5f2efa6bbb89,1202,4200.0,5.0,123.0
775b9e88-d82a-46c9-b9c7-87a17d401dcc,1202,2052.0,3.0,52.0
abacddd4-0502-49d7-96de-f754307e9415,1206,6500.0,4.5,184.0
50e8a6a9-23d8-487c-9e94-0e251f5625f6,1209,5550.0,6.0,166.0
7e73f1de-9019-48b0-9601-4d7c36aa069d,1204,5052.0,5.0,137.0
c65c34f1-ccf6-4b8a-ac09-b7c0dc9472d7,1208,4700.0,3.5,98.0
39662ae3-f4bc-4ac1-85fb-35070572b50f,1202,1750.0,3.0,49.0
10c15851-8856-4d0f-b30e-c2b828c4c378,1209,4350.0,5.0,124.0
b863ea45-2e7b-4502-b5b4-cbe4e1e1b17c,1209,6908.0,9.0,184.0
9e41da58-a2cd-4ad3-ba85-72d5a3b3b7c2,1204,5300.0,5.0,120.0
3bf323e3-870e-4185-b953-0ae6d455e32d,1204,4500.0,4.5,80.0
2329600a-24d4-4ef4-a945-8c74c21f6a11,1209,6500.0,6.0,189.0
d17a2396-f2eb-4895-b963-75eaec901271,1203,3720.0,5.0,91.0
6392eaf1-515a-4a29-becd-831fbd99cfe5,1208,8100.0,7.0,216.0
a9100b31-144f-4b51-87b6-1543ab0da72f,1204,3950.0,4.0,100.0
d12895fd-468a-4cc4-867b-f47253c6ff89,1203,5232.0,8.5,181.0
8a65398d-bef0-4e43-a492-cebdba0ee5e1,1203,2900.0,5.0,95.0
0f4b0a87-8088-4cf0-b4af-bdbd38bc690d,1203,3431.0,6.0,110.0
d36d2e23-bc1e-4738-8b18-f49e46a67334,1201,2235.0,3.0,40.0
b9b75f72-84c2-40fe-83aa-45e3841e6acf,1203,1870.0,3.0,54.0
7d027275-17d0-4c8b-9995-1e952dd3b963,1203,5240.0,4.0,135.0
1778a528-101f-4d01-8b84-0bc7a97921af,1206,2625.0,4.0,74.0
f1181d87-10e1-437c-a5d8-70717717a52c,1202,4500.0,5.0,123.0
8b2090a9-503a-44c3-ba91-10db12af2b3c,1207,5500.0,5.0,120.0
c3e3cc5e-840f-47fd-acaf-b8872cdc28ad,1209,4350.0,5.0,124.0
81a31eeb-589f-40f2-8815-836b918a2870,1209,4200.0,5.0,127.0
3cb00346-a997-46fa-a5eb-62f2ea975587,1201,4780.0,5.0,143.0
69b6008f-c6b1-4376-a8ab-8f17ff838f80,1204,1992.0,1.5,23.0
e7986723-b3d3-486a-b9e6-04d2930b32ea,1202,4500.0,4.0,126.0
e7cd5c8d-63ff-4007-acda-c82c38bb4ba7,1207,1950.0,1.0,44.0
f4eaaa21-97c7-4bac-b3ce-cc66fc37b0b2,1207,2700.0,4.0,74.0
0fbcd3a9-c634-46c0-97a3-dee198cf6625,1207,4010.0,4.0,100.0
87e6aa15-4edf-4ee5-9aba-680337d262e6,1209,2650.0,3.5,63.0
d80710cc-0e9b-4adf-99e8-747190ea3a16,1208,4350.0,3.0,78.0
721c8279-7473-4ad9-85d1-7b6eeb8416ee,1206,7830.0,6.0,160.0
6e86fa2a-9c98-4087-8912-9f1b7fad52b0,1227,2450.0,4.0,73.0
6d0a2ccb-9d73-4199-ba0c-c887e06f83bc,1201,2990.0,4.0,66.0
94f5e3d9-5a1f-443e-93fa-127fa093611b,1205,3419.0,5.5,104.0
10b01de5-0453-40dc-b331-ea8b8c7ea41c,1206,10000.0,5.0,150.0
e61bfa90-0b80-4599-a543-9604e85512fa,1208,5800.0,5.0,165.0
